"id",season,"racer_id","team_id","price","per_point","per_bonus"
"1","2023","1","2","49495","900","354"
"2","2023","2","2","167618","3048","1197"
"3","2023","3","5","244949","4454","1750"
"4","2023","4","2","176047","3201","1257"
"5","2023","5","2","262596","4774","1876"
"6","2023","6","6","231197","4204","1651"
"7","2023","7","5","290976","5290","2078"
"8","2023","8","2","20365","370","145"
"9","2023","9","2","223490","4063","1596"
"10","2023","10","2","80512","1464","575"
"11","2023","11","3","99078","1801","708"
"12","2023","12","15","112760","2050","805"
"13","2023","13","3","57339","1043","410"
"14","2023","14","3","159201","2895","1137"
"15","2023","15","3","108704","1976","776"
"16","2023","16","3","36673","667","262"
"17","2023","17","3","261847","4761","1870"
"18","2023","18","3","271031","4928","1936"
"19","2023","19","3","228385","4152","1631"
"20","2023","20","2","389869","7089","2785"
"21","2023","21","13","82720","1504","591"
"22","2023","22","1","272589","4956","1947"
"23","2023","23","7","214649","3903","1533"
"24","2023","24","1","268594","4884","1919"
"25","2023","25","1","160987","2927","1150"
"26","2023","26","1","56725","1031","405"
"27","2023","27","1","7837","142","56"
"28","2023","28","1","5566","101","40"
"29","2023","29","1","219194","3985","1566"
"30","2023","30","10","126846","2306","906"
"31","2023","31","4","19687","358","141"
"32","2023","32","9","202070","3674","1443"
"33","2023","33","4","82682","1503","591"
"34","2023","34","4","252149","4585","1801"
"35","2023","35","4","234090","4256","1672"
"36","2023","36","4","82223","1495","587"
"37","2023","37","1","232585","4229","1661"
"38","2023","38","4","113430","2062","810"
"39","2023","39","14","57116","1038","408"
"40","2023","40","21","77267","1405","552"
"41","2023","41","5","99501","1809","711"
"42","2023","42","5","90832","1651","649"
"43","2023","43","9","103155","1876","737"
"44","2023","44","2","202070","3674","1443"
"45","2023","45","5","258125","4693","1844"
"46","2023","46","5","291388","5298","2081"
"47","2023","47","5","27564","501","197"
"48","2023","48","4","226775","4123","1620"
"49","2023","49","9","222051","4037","1586"
"50","2023","50","5","14085","256","101"
"51","2023","51","5","277249","5041","1980"
"52","2023","52","6","61185","1112","437"
"53","2023","53","6","239293","4351","1709"
"54","2023","54","2","213435","3881","1525"
"55","2023","55","6","305246","5550","2180"
"56","2023","56","6","99235","1804","709"
"57","2023","57","6","215539","3919","1540"
"58","2023","58","6","41246","750","295"
"59","2023","59","9","90054","1637","643"
"60","2023","60","7","226775","4123","1620"
"61","2023","61","9","157756","2868","1127"
"62","2023","62","7","5102","93","36"
"63","2023","63","16","151396","2753","1081"
"64","2023","64","7","113492","2063","811"
"65","2023","65","7","20365","370","145"
"66","2023","66","11","130250","2368","930"
"67","2023","67","7","226236","4113","1616"
"68","2023","68","7","154534","2810","1104"
"69","2023","69","7","99501","1809","711"
"70","2023","70","23","5162","94","37"
"71","2023","71","8","121828","2215","870"
"72","2023","72","12","82920","1508","592"
"73","2023","73","2","59945","1090","428"
"74","2023","74","18","36711","667","262"
"75","2023","75","4","211469","3845","1510"
"76","2023","76","8","69363","1261","495"
"77","2023","77","8","128393","2334","917"
"78","2023","78","8","54520","991","389"
"79","2023","79","17","50430","917","360"
"80","2023","80","8","60028","1091","429"
"81","2023","81","8","86913","1580","621"
"82","2023","82","14","67759","1232","484"
"83","2023","83","16","51395","934","367"
"84","2023","84","11","63582","1156","454"
"85","2023","85","16","54156","985","387"
"86","2023","86","3","54258","987","388"
"87","2023","87","1","44558","810","318"
"88","2023","88","1","287584","5229","2054"
"89","2023","89","14","10304","187","74"
"90","2023","90","2","65160","1185","465"
"91","2023","91","2","161262","2932","1152"
"92","2023","92","3","209551","3810","1497"
"93","2023","93","4","143100","2602","1022"
"94","2023","94","4","95521","1737","682"
"95","2023","95","4","40500","736","289"
"96","2023","96","4","172781","3141","1234"
"97","2023","97","5","41905","762","299"
"98","2023","98","5","68539","1246","490"
"99","2023","99","5","159201","2895","1137"
"100","2023","100","5","17325","315","124"
"101","2023","101","6","62397","1134","446"
"102","2023","102","6","5566","101","40"
"103","2023","103","6","309773","5632","2213"
"104","2023","104","7","277249","5041","1980"
"105","2023","105","7","201577","3665","1440"
"106","2023","106","9","82682","1503","591"
"107","2023","107","9","7184","131","51"
"108","2023","108","9","30034","546","215"
"109","2023","109","9","279082","5074","1993"
"110","2023","110","9","211848","3852","1513"
"111","2023","111","9","118896","2162","849"
"112","2023","112","9","43039","783","307"
"113","2023","113","8","31050","565","222"
"114","2023","114","8","76080","1383","543"
"115","2023","115","8","148294","2696","1059"
"116","2023","116","8","110560","2010","790"
"117","2023","117","8","32553","592","233"
"118","2023","118","10","105240","1913","752"
"119","2023","119","10","51832","942","370"
"120","2023","120","10","34407","626","246"
"121","2023","121","10","88322","1606","631"
"122","2023","122","10","112760","2050","805"
"123","2023","123","10","22935","417","164"
"124","2023","124","10","171465","3118","1225"
"125","2023","125","10","133423","2426","953"
"126","2023","126","10","127132","2311","908"
"127","2023","127","11","145408","2644","1039"
"128","2023","128","11","124702","2267","891"
"129","2023","129","11","59972","1090","428"
"130","2023","130","11","176811","3215","1263"
"131","2023","131","11","48948","890","350"
"132","2023","132","11","63037","1146","450"
"133","2023","133","11","137172","2494","980"
"134","2023","134","12","131516","2391","939"
"135","2023","135","12","72822","1324","520"
"136","2023","136","12","63037","1146","450"
"137","2023","137","12","101749","1850","727"
"138","2023","138","12","125230","2277","895"
"139","2023","139","12","138966","2527","993"
"140","2023","140","12","33693","613","241"
"141","2023","141","12","138372","2516","988"
"142","2023","142","12","27388","498","196"
"143","2023","143","13","66146","1203","472"
"144","2023","144","13","132578","2411","947"
"145","2023","145","13","38988","709","278"
"146","2023","146","13","94344","1715","674"
"147","2023","147","13","31437","572","225"
"148","2023","148","13","172033","3128","1229"
"149","2023","149","13","99504","1809","711"
"150","2023","150","13","95521","1737","682"
"151","2023","151","13","117349","2134","838"
"152","2023","152","13","22935","417","164"
"153","2023","153","13","31535","573","225"
"154","2023","154","14","138372","2516","988"
"155","2023","155","14","133678","2431","955"
"156","2023","156","14","142221","2586","1016"
"157","2023","157","14","20183","367","144"
"158","2023","158","14","57556","1046","411"
"159","2023","159","14","51832","942","370"
"160","2023","160","15","103779","1887","741"
"161","2023","161","15","149404","2716","1067"
"162","2023","162","15","128790","2342","920"
"163","2023","163","15","21024","382","150"
"164","2023","164","15","21024","382","150"
"165","2023","165","15","31978","581","228"
"166","2023","166","15","54808","997","391"
"167","2023","167","15","55158","1003","394"
"168","2023","168","15","112760","2050","805"
"169","2023","169","15","103914","1889","742"
"170","2023","170","16","119186","2167","851"
"171","2023","171","16","128790","2342","920"
"172","2023","172","16","24027","437","172"
"173","2023","173","16","96154","1748","687"
"174","2023","174","16","170484","3100","1218"
"175","2023","175","16","25228","459","180"
"176","2023","176","16","138372","2516","988"
"177","2023","177","16","36398","662","260"