"id","league","round","date","home","away","home_result","away_result","status","season_state"
"1","1","1","2023-04-08","6","3","0","0","1","0"
"2","1","1","2023-04-08","7","5","0","0","0","0"
"3","1","1","2023-04-09","4","9","0","0","0","0"
"4","1","1","2023-04-09","2","1","0","0","0","0"
"5","1","2","2023-04-16","1","4","0","0","0","0"
"6","1","2","2023-04-16","5","2","0","0","0","0"
"7","1","2","2023-04-18","3","7","0","0","0","0"
"8","1","2","2023-04-18","9","6","0","0","0","0"
"9","1","3","2023-04-21","5","3","0","0","0","0"
"10","1","3","2023-04-21","7","4","0","0","0","0"
"11","1","3","2023-04-23","6","1","0","0","0","0"
"12","1","3","2023-04-23","2","9","0","0","0","0"
"13","1","4","2023-04-28","4","6","0","0","0","0"
"14","1","4","2023-04-28","3","2","0","0","0","0"
"15","1","4","2023-04-30","1","5","0","0","0","0"
"16","1","4","2023-04-30","9","7","0","0","0","0"
"17","1","5","2023-05-05","5","9","0","0","0","0"
"18","1","5","2023-05-05","6","7","0","0","0","0"
"19","1","5","2023-05-07","2","4","0","0","0","0"
"20","1","5","2023-05-07","1","3","0","0","0","0"
"21","1","6","2023-05-19","4","5","0","0","0","0"
"22","1","6","2023-05-19","7","1","0","0","0","0"
"23","1","6","2023-05-21","9","3","0","0","0","0"
"24","1","6","2023-05-21","6","2","0","0","0","0"
"25","1","7","2023-05-26","2","7","0","0","0","0"
"26","1","7","2023-05-26","1","9","0","0","0","0"
"27","1","7","2023-05-28","3","4","0","0","0","0"
"28","1","7","2023-05-28","5","6","0","0","0","0"
"29","1","8","2023-06-02","9","1","0","0","0","0"
"30","1","8","2023-06-02","6","5","0","0","0","0"
"31","1","8","2023-06-04","7","2","0","0","0","0"
"32","1","8","2023-06-04","4","3","0","0","0","0"
"33","1","9","2023-06-09","1","7","0","0","0","0"
"34","1","9","2023-06-09","3","9","0","0","0","0"
"35","1","9","2023-06-11","5","4","0","0","0","0"
"36","1","9","2023-06-11","2","6","0","0","0","0"
"37","1","10","2023-06-16","4","2","0","0","0","0"
"38","1","10","2023-06-16","9","5","0","0","0","0"
"39","1","10","2023-06-18","3","1","0","0","0","0"
"40","1","10","2023-06-18","7","6","0","0","0","0"
"41","1","11","2023-06-30","6","4","0","0","0","0"
"42","1","11","2023-06-30","2","3","0","0","0","0"
"43","1","11","2023-07-01","7","9","0","0","0","0"
"44","1","11","2023-07-01","5","1","0","0","0","0"
"45","1","12","2023-07-07","9","2","0","0","0","0"
"46","1","12","2023-07-07","4","7","0","0","0","0"
"47","1","12","2023-07-09","1","6","0","0","0","0"
"48","1","12","2023-07-09","3","5","0","0","0","0"
"49","1","13","2023-07-21","4","1","0","0","0","0"
"50","1","13","2023-07-21","6","9","0","0","0","0"
"51","1","13","2023-07-23","7","3","0","0","0","0"
"52","1","13","2023-07-23","2","5","0","0","0","0"
"53","1","14","2023-08-04","5","7","0","0","0","0"
"54","1","14","2023-08-04","3","6","0","0","0","0"
"55","1","14","2023-08-06","1","2","0","0","0","0"
"56","1","14","2023-08-06","9","4","0","0","0","0"
"57","1","15","2023-08-13",NULL,NULL,"0","0","0","1"
"58","1","15","2023-08-13",NULL,NULL,"0","0","0","1"
"59","1","15","2023-08-13",NULL,NULL,"0","0","0","1"
"60","1","16","2023-08-20",NULL,NULL,"0","0","0","1"
"61","1","16","2023-08-20",NULL,NULL,"0","0","0","1"
"62","1","16","2023-08-20",NULL,NULL,"0","0","0","1"
"63","1","17","2023-08-27",NULL,NULL,"0","0","0","2"
"64","1","17","2023-08-27",NULL,NULL,"0","0","0","2"
"65","1","18","2023-09-10",NULL,NULL,"0","0","0","2"
"66","1","18","2023-09-10",NULL,NULL,"0","0","0","2"
"67","1","19","2023-09-17",NULL,NULL,"0","0","0","4"
"68","1","19","2023-09-17",NULL,NULL,"0","0","0","3"
"69","1","20","2023-09-23",NULL,NULL,"0","0","0","4"
"70","1","20","2023-09-24",NULL,NULL,"0","0","0","3"
"71","2","1","2023-04-08","10","12","0","0","0","0"
"72","2","1","2023-04-08","14","8","0","0","0","0"
"73","2","1","2023-04-09","16","13","0","0","0","0"
"74","2","1","2023-04-09","15","11","0","0","0","0"
"75","2","2","2023-04-15","13","10","0","0","0","0"
"76","2","2","2023-04-16","8","15","0","0","0","0"
"77","2","2","2023-04-16","12","14","0","0","0","0"
"78","2","2","2023-04-17","11","16","0","0","0","0"
"79","2","3","2023-04-22","13","8","0","0","0","0"
"80","2","3","2023-04-22","14","11","0","0","0","0"
"81","2","3","2023-04-23","10","15","0","0","0","0"
"82","2","3","2023-04-23","16","12","0","0","0","0"
"83","2","4","2023-04-29","15","14","0","0","0","0"
"84","2","4","2023-04-29","8","16","0","0","0","0"
"85","2","4","2023-04-30","12","13","0","0","0","0"
"86","2","4","2023-04-30","11","10","0","0","0","0"
"87","2","5","2023-05-06","13","11","0","0","0","0"
"88","2","5","2023-05-07","10","14","0","0","0","0"
"89","2","5","2023-05-07","8","12","0","0","0","0"
"90","2","5","2023-05-08","16","15","0","0","0","0"
"91","2","6","2023-05-20","10","16","0","0","0","0"
"92","2","6","2023-05-21","14","13","0","0","0","0"
"93","2","6","2023-05-21","11","8","0","0","0","0"
"94","2","6","2023-05-22","15","12","0","0","0","0"
"95","2","7","2023-05-27","13","15","0","0","0","0"
"96","2","7","2023-05-27","8","10","0","0","0","0"
"97","2","7","2023-05-28","12","11","0","0","0","0"
"98","2","7","2023-05-28","16","14","0","0","0","0"
"99","2","8","2023-06-03","15","13","0","0","0","0"
"100","2","8","2023-06-03","10","8","0","0","0","0"
"101","2","8","2023-06-04","14","16","0","0","0","0"
"102","2","8","2023-06-04","11","12","0","0","0","0"
"103","2","9","2023-06-10","13","14","0","0","0","0"
"104","2","9","2023-06-11","8","11","0","0","0","0"
"105","2","9","2023-06-11","12","15","0","0","0","0"
"106","2","9","2023-06-12","16","10","0","0","0","0"
"107","2","10","2023-06-17","15","16","0","0","0","0"
"108","2","10","2023-06-18","14","10","0","0","0","0"
"109","2","10","2023-06-18","12","8","0","0","0","0"
"110","2","10","2023-06-19","11","13","0","0","0","0"
"111","2","11","2023-06-24","13","12","0","0","0","0"
"112","2","11","2023-06-24","10","11","0","0","0","0"
"113","2","11","2023-06-25","14","15","0","0","0","0"
"114","2","11","2023-06-25","16","8","0","0","0","0"
"115","2","12","2023-07-08","15","10","0","0","0","0"
"116","2","12","2023-07-08","8","13","0","0","0","0"
"117","2","12","2023-07-09","12","16","0","0","0","0"
"118","2","12","2023-07-09","11","14","0","0","0","0"
"119","2","13","2023-07-22","15","8","0","0","0","0"
"120","2","13","2023-07-23","10","13","0","0","0","0"
"121","2","13","2023-07-23","14","12","0","0","0","0"
"122","2","13","2023-07-24","16","11","0","0","0","0"
"123","2","14","2023-08-05","13","16","0","0","0","0"
"124","2","14","2023-08-06","8","14","0","0","0","0"
"125","2","14","2023-08-06","12","10","0","0","0","0"
"126","2","14","2023-08-07","11","15","0","0","0","0"
"128","2","15","2023-08-19",NULL,NULL,"0","0","0","1"
"127","2","15","2023-08-19",NULL,NULL,"0","0","0","1"
"129","2","15","2023-08-19",NULL,NULL,"0","0","0","1"
"130","2","16","2023-08-26",NULL,NULL,"0","0","0","1"
"131","2","16","2023-08-26",NULL,NULL,"0","0","0","1"
"132","2","16","2023-08-26",NULL,NULL,"0","0","0","1"
"133","2","17","2023-09-09",NULL,NULL,"0","0","0","2"
"134","2","17","2023-09-09",NULL,NULL,"0","0","0","2"
"135","2","18","2023-09-16",NULL,NULL,"0","0","0","2"
"136","2","18","2023-09-16",NULL,NULL,"0","0","0","2"
"137","2","19","2023-09-30",NULL,NULL,"0","0","0","4"
"138","2","19","2023-09-30",NULL,NULL,"0","0","0","3"
"139","2","20","2023-10-08",NULL,NULL,"0","0","0","4"
"140","2","20","2023-10-08",NULL,NULL,"0","0","0","3"
